2.13062 	1.21358e-05 	1.21607e-06 	2.29947e-22 	1.32637e-05 	2.18003e-23 	1.22471e-05
2.13569 	1.20672e-05 	1.19301e-06 	2.16803e-22 	1.31939e-05 	2.23294e-23 	1.2179e-05
2.14077 	1.19985e-05 	1.16996e-06 	2.03659e-22 	1.31241e-05 	2.28585e-23 	1.21109e-05
2.14584 	1.19299e-05 	1.1469e-06 	1.90514e-22 	1.30544e-05 	2.33875e-23 	1.20428e-05
2.15092 	1.18613e-05 	1.12384e-06 	1.7737e-22 	1.29846e-05 	2.39166e-23 	1.19747e-05
2.15599 	1.17926e-05 	1.10079e-06 	1.64226e-22 	1.29149e-05 	2.44456e-23 	1.19066e-05
2.16107 	1.1724e-05 	1.07773e-06 	1.51082e-22 	1.28451e-05 	2.49747e-23 	1.18385e-05
2.16614 	1.16554e-05 	1.05467e-06 	1.37938e-22 	1.27754e-05 	2.55037e-23 	1.17704e-05
2.17122 	1.15867e-05 	1.03162e-06 	1.24794e-22 	1.27056e-05 	2.60328e-23 	1.17022e-05
2.17629 	1.15181e-05 	1.00856e-06 	1.11649e-22 	1.26359e-05 	2.65618e-23 	1.16341e-05
2.18137 	1.14495e-05 	9.85504e-07 	9.85053e-23 	1.25661e-05 	2.70909e-23 	1.1566e-05
2.18644 	1.13809e-05 	9.62448e-07 	8.53611e-23 	1.24964e-05 	2.76199e-23 	1.14979e-05
